code,price,price_percent,price_cent,NS_shown,NS,category,product,weight,unit_weight,picture,kcal_100,lipides_100,ags_100,glucides_100,sucres_100,proteines_100,sel_100,fibres_100,scoreFSA,microcategory
2269,1.6,1.44,1.59,1,B,Plats cuisinés au fromage,20 Crêpes jambon<br />fromage surgelées,1,kg,Label2-105.jpg,164,6.9,1.6,19,0,6.2,0.8,0.8,2,MixedDishes
2237,1.67,1.84,1.68,1,D,Plats cuisinés au fromage,Galette Jambon<br />mozzarella et emmental,195,g,GAEL-Catalogue-802.jpg,192,11,4.6,10.5,1.8,11.7,1.48,1,11,MixedDishes
2250,2.63,2.37,2.62,1,B,Plats cuisinés au fromage,Steak de tofu pané<br />au soja et fromage,200,g,GAEL-Catalogue-256.jpg,205,13,4.4,1.7,0.8,18,0.99,5,-5,MixedDishes
2360,2.25,1.8,2.23,1,A,Plats cuisinés au poisson,Merlu blanc sauce marnière<br />et riz basmati,300,g,Label2-58.jpg,456,11.2,3,58.8,0,24.9,0.03,3,-2,MixedDishes
2335,1.75,1.75,1.75,1,C,Plats cuisinés au poisson,Quenelles de saumon sauce océane<br />&nbsp;,400,g,Label2-41.jpg,107,6.1,2.4,9.2,0.9,3.4,0.9,0,4,MixedDishes
2386,4.99,3.99,4.97,1,A,Plats cuisinés au poisson,"Papillote de saumon, poireau<br />épinards, sauce au fromage blanc",300,g,GAEL-Catalogue-634.jpg,105,7.1,2.1,1.4,1,8.2,0.54,1.9,-3,MixedDishes
2321,3.99,3.19,3.97,1,A,Plats cuisinés au poisson,"Poêlée de riz, crevettes<br />et noix de saint jacques",600,g,GAEL-Catalogue-637.jpg,100,2.8,1.8,13,2.1,4.5,0.65,2.2,-1,MixedDishes
2363,3.58,3.22,3.57,1,B,Plats cuisinés au poisson,Spaghettis aux gambas<br />&nbsp;,350,g,GAEL-Catalogue-639.jpg,79,2.6,1.3,10,1.8,3.7,0.7,1.3,1,MixedDishes
2357,3.37,2.7,3.35,1,A,Plats cuisinés au poisson,Cabillaud sauce citron<br />riz aux petits légumes,290,g,Label2-57.jpg,134,4.6,1.2,15,1,7.8,0.64,0.8,-1,MixedDishes
2469,1.89,1.89,1.89,1,C,Pizzas,Pizza royale cuite sur pierre<br />surgelée,400,g,GAEL-Catalogue-259.jpg,199,6.8,2.8,25,6.1,7.8,1.5,2.4,8,MixedDishes
2493,1.95,1.76,1.94,1,B,Pizzas,Pizza bolognaise surgelée<br />&nbsp;,375,g,GAEL-Catalogue-261.jpg,220,9.8,2.9,23,3.1,9.3,1.1,1.8,1,MixedDishes
2467,1.9,1.9,1.9,1,C,Pizzas,Pizza 3 fromages surgelée<br />&nbsp;,350,g,GAEL-Catalogue-263.jpg,250,7.9,4.6,31,3.4,10,1.5,2.5,10,MixedDishes
2443,3.91,3.52,3.9,1,B,Pizzas,Pizza quatre fromages<br />&nbsp;,380,g,Label2-98.jpg,264,9.1,4,32,3.1,12,1,2.3,2,MixedDishes
2452,1.1,1.1,1.1,1,C,Pizzas,Pizza jambon fromage<br />&nbsp;,200,g,GAEL-Catalogue-267.jpg,220,7.4,4,26.7,2.1,10.3,1.45,2.5,8,MixedDishes
2456,3.95,3.56,3.94,1,B,Pizzas,Pizza Bio 4 saisons surgelée<br />&nbsp;,420,g,Label2-99.jpg,205,8.4,3,23.3,2.3,7.7,1.24,2.6,1,MixedDishes
2520,2.69,2.96,2.7,1,D,"Tartes salées, Quiches",Tarte saumon et poireau surgelée<br />&nbsp;,400,g,Label2-103.jpg,223,13.3,6.8,17.9,1.9,7.4,0.98,1.3,11,MixedDishes
2591,2.47,2.47,2.47,1,C,"Tartes salées, Quiches","Tarte au chèvre, tomates<br />et courgettes grillées surgelée",400,g,Label2-102.jpg,237,12.8,7,22.5,2,7.4,0.86,1.1,10,MixedDishes
2575,2.2,1.98,2.19,1,B,"Tartes salées, Quiches",Tarte aux fromages surgelée<br />&nbsp;,400,g,GAEL-Catalogue-273.jpg,254,15,2.7,21,4,9.6,0.63,0.8,1,MixedDishes
2519,1.76,1.58,1.75,1,B,"Tartes salées, Quiches",Tarte Poireau surgelée<br />&nbsp;,400,g,Label2-100.jpg,211,9.9,4.4,23,4,5.8,0.88,4,1,MixedDishes
2568,2.3,2.53,2.31,1,D,"Tartes salées, Quiches",Quiche lorraine surgelée<br />&nbsp;,400,g,Label2-101.jpg,257,16,8.6,18.3,1.2,9.6,0.86,0.8,13,MixedDishes
2557,1.46,1.31,1.45,1,B,"Tartes salées, Quiches",Quiche lorraine surgelée<br />à la crème fraîche,400,g,GAEL-Catalogue-649.jpg,240,13,4.5,19,1.6,10,0.44,1,1,MixedDishes
2620,2.15,1.94,2.14,1,B,Salades,Salade de concombres<br />&nbsp;,300,g,GAEL-Catalogue-312.jpg,86,7.5,1.3,3,2,1,0.8,1,-1,Vegetables
2679,0.75,0.68,0.74,1,B,Salades,Salade de céleri rémoulade <br />&nbsp;,500,g,Label2-52.jpg,88,7,0.5,4,1.9,0.9,1.2,2.5,1,Vegetables
2645,1.09,0.87,1.07,1,A,Salades,Salade de carottes râpées<br />&nbsp;,300,g,GAEL-Catalogue-315.jpg,77,5,0.3,5.5,4,1,0.7,3,-6,Vegetables
2651,1.1,0.99,1.09,1,B,Salades,Salade de chou et de carottes<br />&nbsp;,300,g,Label2-84.jpg,109,8.8,0.7,5.6,4.7,0.8,0.82,2.1,1,Vegetables
2691,1.54,1.23,1.52,1,A,Salades,Salade de betteraves<br />&nbsp;,300,g,GAEL-Catalogue-320.jpg,68,2.5,0.5,8.8,6.2,1.5,0.47,2.1,-4,Vegetables
2618,1.95,1.76,1.94,1,B,Salades,Salade piémontais<br />au jambon et tomates fraîches,320,g,GAEL-Catalogue-658.jpg,131,9.5,1,6.5,1,4,0.9,1.5,0,Vegetables
2789,1.78,1.78,1.78,1,C,Soupes,"Velouté de poireau, pommes de<br />terre et pointe de crème fraîche",1,L,GAEL-Catalogue-322.jpg,46,2.5,1,4.8,0.7,0.8,0.72,0.6,3,MixedDishes
2798,0.94,1.03,0.95,1,D,Soupes,Poule au pot aux vermicelles<br />&nbsp;,72,g,GAEL-Catalogue-804.jpg,21,0.2,0.1,3.8,0.7,0.6,0.7,0.2,3,MixedDishes
2794,1.78,1.6,1.77,1,B,Soupes,Velouté de tomates de Provence<br />&nbsp;,1,L,GAEL-Catalogue-325.jpg,39,0.7,0.4,7.2,3.1,0.6,0.73,0.5,1,MixedDishes
2734,3.36,2.69,3.34,1,A,Soupes,Soupe de poisson<br />&nbsp;,950,ml,Label2-15.jpg,39,1.1,0.6,1.3,1.3,5.5,0.25,1.2,-3,MixedDishes
2749,3.48,2.78,3.46,1,A,Soupes,"Gaspacho, soupe froide de légumes<br />&nbsp;",1,L,GAEL-Catalogue-330.jpg,34,1,0.1,4.3,3.5,1.1,0.5,1.4,-4,MixedDishes
2711,2.31,2.31,2.31,1,C,Soupes,Douceur de légumes d'autrefois<br />&nbsp;,1,L,GAEL_Label4-001.jpg,54,2.9,1.8,5.6,1.9,1.1,0.78,0.7,4,MixedDishes
2872,1,0.9,0.99,1,B,Snacks,Cacahuètes grillées<br />très pauvres en sel,200,g,GAEL-Catalogue-292.jpg,625,51,7.2,11,5.2,27,0.05,8,0,Snacks&Sweets
2849,1.09,1.09,1.09,1,C,Snacks,Cacahuètes délicatement salées<br />&nbsp;,220,g,GAEL-Catalogue-297.jpg,606,53,8.9,5.8,3.9,27,0.99,6.8,4,Snacks&Sweets
2859,2.49,2.24,2.48,1,B,Snacks,Chips de maïs nature<br />&nbsp;,230,g,GAEL-Catalogue-302.jpg,497,24,1.9,63,1,6.9,0.7,3.3,2,Snacks&Sweets
2898,2.48,2.73,2.49,1,D,Snacks,Chips paysannes nature<br />&nbsp;,300,g,GAEL-Catalogue-304.jpg,600,39,4,54,0.4,6,1.5,4,11,Snacks&Sweets
2851,2.25,2.48,2.26,1,D,Snacks,Soufflés de maïs goût cacahuète<br />&nbsp;,250,g,Label2-113.jpg,468,18.8,2.7,58.9,2.6,13.9,2.2,3.6,10,Snacks&Sweets
2810,0.52,0.62,0.54,1,E,Snacks,Biscuits apéritif à l'emmental<br />&nbsp;,50,g,Label2-35.jpg,555,36,17,45,5.5,12,1.88,2.3,22,Snacks&Sweets
2868,0.97,1.16,0.99,1,E,Snacks,Biscuits apéritif tomate<br />&nbsp;,85,g,Label2-85.jpg,475,28,13,46,6.9,9.2,2.1,2.7,22,Snacks&Sweets
2847,1.02,1.22,1.04,1,E,Snacks,Biscuits apéritif nature<br />&nbsp;,150,g,Label2-34.jpg,465,19,8.4,65,7.5,8.1,2.45,2.3,21,Snacks&Sweets
2837,1.31,1.31,1.31,1,C,Snacks,6 Paquets de chips aromatisées<br />&nbsp;,165,g,GAEL-Catalogue-656.jpg,532,32,2.6,52,2.2,6.4,1.3,4.2,8,Snacks&Sweets
2983,2.28,2.05,2.27,1,B,Sandwichs,3 Sandwiches thon crudités<br />au pain complet,230,g,Label2-44.jpg,203,7,0.8,24.3,2.6,9.4,1.4,2.8,0,MixedDishes
2970,1.38,1.1,1.36,1,A,Sandwichs,2 Sandwiches poulet crudités<br />au pain de mie complet,145,g,GAEL-Catalogue-284.jpg,202,5.8,0.5,27,3,8.9,1.4,3.2,-1,MixedDishes
2967,0.75,0.83,0.76,1,D,Sandwichs,2 Sandwiches jambon beurre<br />&nbsp;,125,g,Label2-45.jpg,246,10,5.7,27,2.7,10,1.7,2.6,12,MixedDishes
2989,1.36,1.36,1.36,1,C,Sandwichs,2 Sandwiches jambon crudités<br />emmental,200,g,GAEL-Catalogue-288.jpg,212,8.1,2.1,24,3.6,9.7,1.7,3,7,MixedDishes
2946,2.5,2.75,2.51,1,D,Sandwichs,Croque-monsieur surgelé<br />&nbsp;,200,g,GAEL-Catalogue-652.jpg,258,11,7,27.2,5.6,11.6,1.25,2,13,MixedDishes
2951,1.18,1.3,1.19,1,D,Sandwichs,2 Croque-monsieurs<br />&nbsp;,200,g,Label2-53.jpg,267,13,6.4,26,3.1,12,1.9,1.3,16,MixedDishes
3030,1.74,1.74,1.74,1,C,Laits,Lait écrémé en poudre<br />&nbsp;,300,g,GAEL-Catalogue-333.jpg,35.9,0.08,0.05,5.2,5.2,3.6,0.11,0.06,-1,Dairies
3028,0.94,0.85,0.93,1,B,Laits,Lait demi écrémé <br />&nbsp;,1,L,GAEL-Catalogue-344.jpg,46,1.6,1.6,4.8,4.8,3.2,0.1,1.1,0,Dairies
3095,1.13,1.02,1.12,1,B,Laits,Lait enrichi en vitamine D<br />&nbsp;,1,L,Label2-17.jpg,45,1.5,1,4.8,4.8,3.2,0.11,0,0,Dairies
3099,0.98,0.88,0.97,1,B,Laits,Lait entier de montagne<br />&nbsp;,1,L,GAEL-Catalogue-349.jpg,64,3.6,2.2,4.8,4.8,3.2,0.1,0.4,2,Dairies
3048,1.25,1.13,1.24,1,B,Laits,"Lait demi écrémé<br />teneur réduite en lactose, 1.2%MG",1,L,GAEL-Catalogue-347.jpg,42,1.2,0,4.8,4.8,3.2,0.1,0,0,Dairies
3047,1.91,1.72,1.9,1,B,Boissons lactées,Boisson au riz<br />&nbsp;,1,L,Label2-20.jpg,60,1.2,0.2,12,4.9,0.5,0.08,0.5,1,Dairies
3013,1.12,0.9,1.1,1,A,Boissons lactées,Boisson au soja nature<br />&nbsp;,1,L,Label2-21.jpg,41,2.1,0.4,1.4,0.7,3.8,0.01,0.6,-2,Dairies
3063,2.19,1.75,2.17,1,A,Boissons lactées,Boisson au soja bio<br />et chocolat,1,L,Label2-22.jpg,74,2.5,0.5,8.5,8,3.8,0.1,1,-2,Dairies
3085,1.88,1.69,1.87,1,B,Boissons lactées,6 Boissons lactées chocolatées<br />&nbsp;,1.2,L,GAEL-Catalogue-814.jpg,63,1,0.7,11,11,2.4,0.1,0.4,1,Dairies
3131,1.25,1,1.23,1,A,Produits laitiers nature,"Fromage blanc 2,8% MG<br />&nbsp;",1,kg,Label2-73.jpg,71,2.8,1.9,5.1,5.1,6.4,0.1,0,-1,Dairies
3120,1.28,1.15,1.27,1,B,Produits laitiers nature,4 Yaourts nature au lait entier<br />&nbsp;,500,g,GAEL-Catalogue-744.jpg,67,3.3,2.2,4.8,4.7,3.9,0.15,0,1,Dairies
3116,0.5,0.4,0.48,1,A,Produits laitiers nature,4 Yaourts nature<br />&nbsp;,500,g,Label2-69.jpg,43,1.1,0.7,4.8,4.8,4,0.13,0,-1,Dairies
3182,1.53,1.38,1.52,1,B,Produits laitiers nature,"12 Petits suisses 9,2% MG<br />&nbsp;",720,g,GAEL-Catalogue-357.jpg,143,9.5,6.7,4.5,4.5,9.3,0.08,0.1,2,Dairies
3141,2.7,2.16,2.68,1,A,Produits laitiers nature,10 Laits fermentés<br />nature sucrés à 0% MG,1,kg,Label2-80.jpg,28,0.1,0.03,3.3,3.3,2.8,0.1,0,-1,Dairies
3112,0.81,0.73,0.8,1,B,Produits laitiers nature,4 Yaourts nature au bifidus<br />&nbsp;,500,g,Label2-70.jpg,63,3.5,2.1,4.1,4.1,3.7,0.1,0,0,Dairies
3171,1.74,1.57,1.73,1,B,Produits laitiers nature,8 Yaourts nature 0% MG<br />&nbsp;,1,kg,GAEL-Catalogue-364.jpg,173,0.1,0,4.7,4.3,4.5,0.06,0,0,Dairies
3157,1.28,1.02,1.26,1,A,Produits laitiers nature,6 Yaourts nature au soja <br />&nbsp;,600,g,GAEL-Catalogue-820.jpg,41,2.1,0.4,2.1,0.5,38,0.1,1.3,-6,Dairies
3110,1.49,1.19,1.47,1,A,Produits laitiers nature,8 Fromages blancs nature<br />&nbsp;,720,g,GAEL-Catalogue-369.jpg,72,3,2.1,4.4,4.4,6.9,0.11,1.7,-4,Dairies
3229,0.54,0.54,0.54,1,C,Crèmerie,Crème fraîche épaisse<br />légère 15% MG,20,cl,GAEL-Catalogue-371.jpg,169,15,10,6,3.9,2.5,0.11,1.6,9,Dairies
3284,1.39,1.53,1.4,1,D,Crèmerie,Crème fraîche épaisse 30% MG<br />&nbsp;,480,g,GAEL-Catalogue-374.jpg,292,30.2,20.2,2.9,2.9,2.3,0.09,0.5,13,Dairies
3279,2.17,2.17,2.17,1,C,Crèmerie,2 pots de crème fraîche fluide<br />légère 12% MG,2*25,cl,GAEL-Catalogue-377.jpg,143,12,8,5.8,4,3,0.1,0,7,Dairies
3239,1.07,1.07,1.07,1,C,Crèmerie,Crème anglaise<br />&nbsp;,50,cl,GAEL-Catalogue-379.jpg,79,3.2,1.9,14,14,3.2,0.18,0.5,3,Dairies
3256,1.74,1.91,1.75,1,D,Crèmerie,3 briques de crème fraîche<br />fluide entière 30% MG,3*20,cl,GAEL-Catalogue-382.jpg,291,30,30,3.3,3.2,2,0.08,0,13,Dairies
3291,1.33,1.46,1.34,1,D,Crèmerie,Crème fouettée allégée<br />&nbsp;,250,g,Label2-23.jpg,237,19.6,13,13,12,2.6,0.13,0,14,Dairies
3358,1.9,1.9,1.9,0,A,Oeufs,6 Gros oeufs plein air<br />&nbsp;,6,pièces,GAEL-Catalogue-878.jpg,142,9.9,2.6,0.8,0.8,12.6,0.33,0,-1,Meat&Fish&Eggs
3359,3.05,3.05,3.05,0,A,Oeufs,6 Oeufs bio fermiers<br />&nbsp;,6,pièces,GAEL-Catalogue-880.jpg,142,9.9,2.6,0.8,0.8,12.6,0.33,0,-1,Meat&Fish&Eggs
3312,1.06,1.06,1.06,0,A,Oeufs,6 Gros oeufs<br />&nbsp;,6,pièces,GAEL-Catalogue-882.jpg,142,9.9,2.6,0.8,0.8,12.6,0.33,0,-1,Meat&Fish&Eggs
3464,1.18,0.94,1.16,1,A,Crèmes desserts,4 Crèmes desserts au chocolat<br />&nbsp;,500,g,GAEL-Catalogue-385.jpg,122,3,2,20,17.5,3.3,0.18,3,-1,Dairies
3426,1.07,1.07,1.07,1,C,Crèmes desserts,2 Desserts au chocolat<br />&nbsp;,300,g,GAEL-Catalogue-387.jpg,154,8.2,5.3,16,16,3.4,0.1,1.1,6,Dairies
3421,1.72,1.72,1.72,1,C,Crèmes desserts,4 Fromages blancs straciatella<br />&nbsp;,480,g,GAEL-Catalogue-758.jpg,155,6.9,4.7,18.1,17.6,4.9,0.07,1.7,3,Dairies
3483,2.04,2.04,2.04,1,C,Crèmes desserts,Gâteau de riz sur lit de caramel<br />&nbsp;,500,g,Label2-74.jpg,138,2.3,1.4,26.5,15.5,3,0.08,0.1,4,Dairies
3432,1.84,2.21,1.86,1,E,Crèmes desserts,8 Génoises enrobées de chocolat<br />fourrées à la mousse de lait,240,g,Label2-125.jpg,446,28.3,18.1,41.5,34.5,5.3,0.23,0,23,Dairies
3454,2,2.2,2.01,1,D,Crèmes desserts,4 pots de crème caramel<br />aux oeufs frais,400,g,Label2-130.jpg,181,9.3,5.1,20,20,4.3,0.11,0,11,Dairies
3450,3.42,4.1,3.44,1,E,Crèmes desserts,2 Fondants chocolat<br />&nbsp;,200,g,Label2-79.jpg,442,27.1,15.6,44.7,37.6,6.3,0.1,2.6,20,Dairies
3415,2.37,2.61,2.38,1,D,Crèmes desserts,4 Pots de crème brûlée<br />&nbsp;,400,g,GAEL-Catalogue-884.jpg,306,24.6,14.5,16.8,16.7,4.4,0.09,0,16,Dairies
3537,1.02,0.82,1,1,A,Desserts lactés aromatisés,4 Pots de spécialité laitière<br />au chocolat,500,g,GAEL-Catalogue-400.jpg,77,1.3,0.8,11.2,9.5,3.9,0.18,2.6,-3,Dairies
3542,1.49,1.19,1.47,1,A,Desserts lactés aromatisés,4 Pots de mousse aux fruits 0% MG<br />&nbsp;,460,g,Label2-72.jpg,52,0,0,5.2,3.3,7.1,0.08,1.3,-5,Dairies
3573,1.49,1.34,1.48,1,B,Desserts lactés aromatisés,4 Yaourts aux fruits<br />au bifidus 0% MG,500,g,GAEL-Catalogue-394.jpg,98,3.3,2.13,13.4,8.8,3.5,0.13,0,2,Dairies
3553,1.7,1.36,1.68,1,A,Desserts lactés aromatisés,8 Yaourts aux fruits jaunes 0% MG<br />&nbsp;,1000,g,GAEL-Catalogue-748.jpg,42,0.1,0.1,5.2,4.9,4,0.16,0.3,-1,Dairies
3583,1.19,0.95,1.17,1,A,Desserts lactés aromatisés,4 Yaourts au citron 0% MG<br />&nbsp;,500,g,Label2-71.jpg,41,0.1,0.04,6,5.2,3.9,0.17,0.1,-1,Dairies
3564,1.7,1.7,1.7,1,C,Desserts lactés aromatisés,4 Yaourts saveur citron<br />&nbsp;,500,g,GAEL-Catalogue-827.jpg,97,3,2,13.6,13.5,3.1,0.12,0,3,Dairies
3541,1.04,1.04,1.04,1,C,Desserts lactés aromatisés,4 Yaourts à la fraise<br />&nbsp;,500,g,Label2-68.jpg,93,2.6,1.7,12.9,12.6,3.2,0.14,0.2,3,Dairies
3699,0.86,0.95,0.87,1,D,Fromages,Fromage nature à tartiner<br />&nbsp;,150,g,GAEL-Catalogue-417.jpg,252,25,16,3,3,4.5,1,0,17,Dairies
3644,1.52,1.37,1.51,1,B,Fromages,8 Carrés frais nature 0% MG<br />&nbsp;,200,g,Label2-83.jpg,78,0.2,0.1,1.5,1.5,17.5,1.5,0,1,Dairies
3627,3.45,3.8,3.46,1,D,Fromages,Fromage pour raclette sans croûte<br />&nbsp;,400,g,Label2-48.jpg,349,28,19.1,0.7,0,24,1.6,0,20,Dairies
3625,3.23,3.55,3.24,1,D,Fromages,Emmental Français<br />&nbsp;,450,g,GAEL-Catalogue-410.jpg,364,28,19.6,0,0,28,0.5,0,16,Dairies
3614,2.75,3.03,2.76,1,D,Fromages,Comté AOC Affiné 6 mois<br />&nbsp;,250,g,GAEL-Catalogue-412.jpg,410,34,24,0,0,26,1,0,19,Dairies
3633,1.75,1.75,1.75,1,C,Fromages,Bûche de chèvre Sainte Maure<br />&nbsp;,200,g,GAEL-Catalogue-414.jpg,242,13.7,6.8,2.6,1.1,27,1.5,7.4,10,Dairies
3673,1.4,1.4,1.4,1,C,Fromages,Camembert allégé <br />&nbsp;,250,g,GAEL-Catalogue-672.jpg,197,11,7.7,1,0.1,23.5,1.5,0,15,Dairies
3694,1.34,1.47,1.35,1,D,Fromages,Camembert<br />&nbsp;,250,g,GAEL-Catalogue-674.jpg,278,22,16,0,0,20,1.3,0,18,Dairies
3649,1.33,1.46,1.34,1,D,Fromages,Brie<br />&nbsp;,200,g,GAEL-Catalogue-676.jpg,324,28,19.6,0.9,0,17,1.4,0,20,Dairies
3736,0.72,0.65,0.71,1,B,Pains et Brioches,Pain de mie longue conservation<br />&nbsp;,250,g,Label2-25.jpg,287,5,0.5,53,5,7.5,1.25,3,1,Cereals&Potatoes
